timestamp,volume,tvl,revenue,rr,apr
5/17/2021,14443.65942580987,88443.24307582177,42.90557230197705,0.00048511984420555914,0.1770687431350291
5/18/2021,20500.999334382213,88910.70241292655,62.67094184462385,0.0007048751178858334,0.2572794180283292
5/19/2021,37110.27819052795,78688.62025340744,124.69364080937368,0.0015846464254654928,0.5783959452949049
5/20/2021,30900.506590318553,89546.63291002401,91.24722155458107,0.0010189910953577205,0.371931749805568
5/21/2021,30696.6901645609,91180.21183803836,96.74875851110413,0.0010610718768997497,0.3872912350684086
5/22/2021,9190.825816433726,90626.22874969013,27.8721864479366,0.00030755099083864173,0.11225611165610423
5/23/2021,60980.35252460544,84481.4011226282,178.527979109881,0.0021132222801411677,0.7713261322515262
5/24/2021,16709.665414214793,92681.219067396,49.60767332958615,0.0005352505483717516,0.19536645015568932
5/25/2021,8731.115609214801,96417.58427241785,25.456419501359765,0.0002640225814975337,0.09636824224659979
5/26/2021,18202.533583817345,94624.54168451579,55.74895161045252,0.0005891595416791877,0.21504323271290351
5/27/2021,23701.07938343965,98286.68109842416,69.87124258032128,0.0007108922775645695,0.2594756813110679
5/28/2021,26016.495024016658,112113.10800708273,77.08093871076667,0.0006875283370602579,0.25094784302699413
5/29/2021,7079.35700656185,107786.45300586999,21.3017092212663,0.0001976288172327762,0.07213451828996331
5/30/2021,5998.212322898088,107055.78027135083,18.431570418158636,0.0001721679144408712,0.06284128877091798
5/31/2021,179838.54115159583,111435.43245806577,513.9738233117555,0.004612301599001456,1.6834900836355313
6/1/2021,115723.9455873978,115180.97237866983,329.9186941982273,0.0028643506595306743,1.045487990728696
6/2/2021,225579.84472679807,117043.95817274845,612.7508051832974,0.005235219440194609,1.9108550956710326
6/3/2021,142678.89358136622,115737.44378194462,403.5013298657911,0.0034863508012671217,1.2725180424624996
6/4/2021,71803.46035628312,130141.71763672348,198.9025723103814,0.0015283536741507932,0.5578490910650395
6/5/2021,41819.20282881371,126683.23772591952,117.69690832969627,0.0009290645743072555,0.33910856962214825
6/6/2021,48754.82530395602,134110.07728186887,132.43908081691717,0.0009875401125790148,0.36045214109134044
6/7/2021,30069.994244114987,122865.81595391098,91.70089191279274,0.0007463499200395273,0.27241772081442744
6/8/2021,104393.41018086161,169737.6233439127,313.9338895272856,0.0018495244798568354,0.6750764351477448
6/9/2021,57025.05956029587,173369.38508112615,167.69409610372114,0.0009672647568384156,0.3530516362460217
6/10/2021,15185.546445176673,167552.63868476826,46.898139808381465,0.00027990093248614914,0.10216384035744445
6/11/2021,47669.59069897833,163993.73690688174,140.0813911919908,0.0008541874454115968,0.31177841757523284
6/12/2021,26911.97042148396,163372.21812414576,80.68663219679975,0.0004938822103491695,0.18026700677744686
6/13/2021,29735.07939667224,168466.95876002478,86.8493836768861,0.0005155276994143402,0.1881676102862342
6/14/2021,18586.263645582523,170873.026826476,55.06066953383477,0.0003222314870664149,0.11761449277924144
6/15/2021,17390.053607733673,169108.03238073416,51.743853582682384,0.00030598105160484007,0.11168308383576661
6/16/2021,95084.90847951749,168267.2853174121,255.8428818165496,0.0015204552764605352,0.5549661759080954
6/17/2021,48025.87595151335,172049.29958168074,140.6532457203543,0.0008175171073775799,0.29839374419281667
6/18/2021,42862.6686840112,163672.41055447437,128.08243532161273,0.0007825536074632665,0.28563206672409225
6/19/2021,46805.744436293615,163737.2274200235,138.22969345422715,0.0008442166490314161,0.3081390768964669
