timestamp,volume,tvl,revenue,rr,apr
9/28/2021,1444.399654414696,38556.52418953473,4.2174194786262085,0.00010938277158735509,0.03992471162938461
9/29/2021,5446.822565901826,44799.30762649481,16.05835348894509,0.0003584509301533937,0.1308345895059887
9/30/2021,2615.651301549241,46730.99383458643,7.611134226176058,0.00016287122531819393,0.05944799724114079
10/1/2021,4609.738339206064,47855.74288244602,13.715867903355997,0.00028660860906595847,0.10461214230907485
10/2/2021,8342.476009820492,52790.74708567728,24.201385358836422,0.0004584399103039504,0.1673305672609419
10/3/2021,19482.151424240546,54583.59578979005,57.13015581534776,0.0010466543104885378,0.38202882332831634
10/4/2021,6228.854241448612,54222.868883320465,18.67487227862558,0.0003444095206177881,0.12570947502549262
10/5/2021,35446.18531729218,53617.01745008107,90.7303996879056,0.0016921940832008817,0.6176508403683219
10/6/2021,7645.192174440717,53343.75377753931,22.859595086605236,0.00042853367953701074,0.15641479303100891
10/7/2021,14521.410451564021,51811.16655615378,39.82669669503656,0.0007686894417224082,0.280571646228679
10/8/2021,1301.4162989290126,50556.4994358878,4.021817113997738,0.00007955094120189083,0.029036093538690157
10/9/2021,2765.0275871085464,52974.262877928544,7.995275966184234,0.00015092755485070515,0.055088557520507384
10/10/2021,1639.2694275580895,50176.237277012835,5.1049987063554925,0.00010174136171614124,0.037135597026391555
10/11/2021,4028.2121647259432,48537.29089233746,12.122304917512079,0.0002497524005697198,0.09115962620794772
10/12/2021,3604.1902946808614,50393.3330782003,10.6756946288158,0.00021184736108344475,0.07732428679545733
10/13/2021,1853.1845938176239,50520.60845435552,5.490077615453937,0.00010867006125656871,0.03966457235864758
10/14/2021,4373.488276504306,50307.90249468761,13.136379542143704,0.0002611196032975311,0.09530865520359885
10/15/2021,1028.4474815918054,49713.198733037265,3.0768484216546117,0.00006189198241250708,0.022590573580565085
10/16/2021,1691.7576149122822,49551.230329477934,5.0699699935648,0.00010231774185733354,0.03734597577792674
10/17/2021,738.3204531314758,48159.60744554022,2.296441,0.00004768396425566505,0.017404646953317744
10/18/2021,859.247264164099,48928.51259012443,2.5377769277882885,0.00005186703607868319,0.01893146816871936
10/19/2021,719.27101926479,48567.58415876435,2.1591586060995445,0.00004445678415960308,0.016226726218255123
10/20/2021,817.9067316618582,49604.360880125394,2.448578113269432,0.00004936215425064544,0.018017186301485584
10/21/2021,962.9681011835615,48590.22844563175,2.9480584817270095,0.00006067183826940907,0.022145220968334312
10/22/2021,810.53715433898,48322.931986738586,2.4728934769920343,0.0000511743260460826,0.018678629006820147
10/23/2021,607.6998192098546,48394.983696489566,1.8297660165628176,0.00003780900161137038,0.01380028558815019
10/24/2021,2142.184264800871,47397.7778471244,6.312485436328005,0.0001331810418768605,0.04861108028505408
10/25/2021,1332.0930112185076,48007.39753751828,3.9542160174863694,0.00008236680637387412,0.030063884326464053
10/26/2021,898.3291425941482,48265.2201555399,2.7206540273647795,0.00005636883077705182,0.020574623233623916
10/27/2021,3416.7600981768114,45266.251393792794,10.49608346181969,0.00023187436862198363,0.08463414454702402
10/28/2021,1749.5068604071835,46304.545438724475,5.190298270289457,0.0001120904701927775,0.04091302162036378
10/29/2021,760.9144447850712,47877.85719755631,2.2674565806472824,0.000047359190936452635,0.017286104691805214
10/30/2021,866.9882151108116,46592.104667016756,2.653191947457244,0.00005694509759580528,0.02078496062246893
10/31/2021,782.495869850241,45784.37002732705,2.3793659807733856,0.000051968957514392517,0.01896866949275327
11/1/2021,408.78303526335185,45892.864755015806,1.2274162621042444,0.000026745252636905728,0.009762017212470591
11/2/2021,1701.7551606858021,46113.520673263505,5.046687273029516,0.00010944051114179126,0.03994578656675381
11/3/2021,1716.5834051205356,46843.293658806084,5.098618127950022,0.00010884414245264181,0.03972811199521426
11/4/2021,971.2021613594773,47834.34870545058,2.8533710820515483,0.0000596510908849568,0.02177264817300923
11/5/2021,964.7444686298411,47287.70423337196,2.9105219565936142,0.00006154923364919026,0.022465470281954444
11/6/2021,1261.8695818488306,46569.881921000764,3.7987935491839964,0.00008157189566484437,0.029773741917668198
11/7/2021,531.2406392170105,46516.30950815526,1.5988754529842812,0.00003437236250876621,0.012545912315699667
11/8/2021,750.5528143914352,46758.12292980855,2.2718305917633352,0.00004858686468602937,0.01773420561040072
11/9/2021,575.4287706712022,46302.682440962475,1.739621517978014,0.00003757064226670002,0.013713284427345509
11/10/2021,2076.5474627650888,44977.69148989168,6.2641961023548465,0.0001392734018766318,0.05083479168497061
11/11/2021,1418.6463368046311,45134.894248091085,4.233431993097093,0.00009379510163084386,0.03423521209525801
11/12/2021,898.4794670785033,44205.96812195814,2.744893340228216,0.00006209327511288602,0.0226640454162034
11/13/2021,7697.854903834503,45336.63441756425,22.476429926553042,0.0004957675005060644,0.1809551376847135
11/14/2021,3508.447916629955,44785.24829277324,10.549418105966181,0.0002355556462923191,0.08597781089669647
11/15/2021,1621.7308851000241,42926.86055678404,5.10320410933857,0.00011888137271506275,0.043391701040997904
11/16/2021,2356.955742867756,41732.86221834395,7.269300674667614,0.00017418648729711008,0.06357806786344518
11/17/2021,1010.3499115232876,42200.57164982039,3.0371815414260026,0.00007197015165169994,0.026269105352870477
11/18/2021,2994.43296713315,40148.75020892267,9.302948017206695,0.0002317120201450058,0.08457488735292712
11/19/2021,8918.50766439815,243322.18758831228,25.737780474695228,0.00010577654561548712,0.0386084391496528
11/20/2021,4059.207177437262,244781.491082893,12.196259660724733,0.00004982508933485736,0.018186157607222937
11/21/2021,7323.562427485693,235418.60839585777,23.01837548713376,0.00009777636374618368,0.03568837276735704
