timestamp,volume,tvl,revenue,rr,apr
3/31/2021,4619.312102970329,42245.6262277397,12.213282786997407,0.00028910171010739595,0.10552212418919953
4/1/2021,3192.465888162593,43919.49071121453,9.472530290517037,0.0002156794201645488,0.07872298836006031
4/2/2021,4199.324338279631,47619.92033927124,12.185366747038207,0.0002558880119962983,0.09339912437864888
4/3/2021,2583.7475299429952,45919.779522317665,7.987747050491504,0.00017395003054423085,0.06349176114864426
4/4/2021,4104.530850808993,49049.241505918944,11.980552779714476,0.00024425561765860826,0.089153300445392
4/5/2021,7518.78668290758,53616.70325414992,21.776641183620878,0.00040615405017344796,0.1482462283133085
4/6/2021,9220.44975497511,83975.47626487573,27.946718988351815,0.00033279619516776753,0.12147061123623515
4/7/2021,3729.881496689023,80930.8702508034,11.487957428016651,0.00014194778077160995,0.05181093998163763
4/8/2021,1692.290136667677,73272.74953205817,4.999058664759681,0.00006822534566650186,0.024902251168273177
4/9/2021,2635.9363102010875,78919.27057755047,7.849383209282764,0.00009946091939065153,0.03630323557758781
4/10/2021,4406.012746183251,80158.65243242246,13.11772950032699,0.00016364708116052546,0.059731184623591796
4/11/2021,1971.051216193747,76664.18870734927,6.117175984448789,0.00007979183093947457,0.029124018292908217
4/12/2021,2172.1850701983026,76406.10826210694,6.845378066383548,0.00008959202637177719,0.03270108962569867
4/13/2021,20628.507192391284,93186.80963514447,61.10434588092845,0.0006557188310252394,0.2393373733242124
4/14/2021,3050.1196940717555,91157.20072287074,9.345348266321194,0.00010251903516357658,0.03741944783470545
4/15/2021,3051.874849491441,94629.85764419213,9.01384370153188,0.00009525369609477692,0.03476759907459357
4/16/2021,13878.247789246121,97465.76665115033,40.80434100264664,0.0004186530553716734,0.1528083652106608
4/17/2021,13393.968300125445,89311.16909236241,42.33520872065345,0.00047401919772063327,0.17301700716803114
4/18/2021,6251.4888349417815,71569.62751406983,18.600588330321496,0.0002598949998260759,0.0948616749365177
4/19/2021,3735.1900564799357,55277.46728752648,13.005997764957948,0.00023528570325603157,0.08587928168845152
4/20/2021,164.3905092259506,52464.30943812354,0.54981,0.00001047969573769853,0.0038250889442599635
4/22/2021,7977.816318298008,20881.050332102055,25.974677091678238,0.0012439353709973754,0.454036410414042
4/23/2021,523.5546639976684,21780.44796903199,1.5721593423895766,0.00007218213990019461,0.02634648106357103
4/25/2021,1581.0862766529815,21640.60217033059,4.743685111891113,0.00021920300898071763,0.08000909827796193
4/26/2021,543.5923621377735,1114.393574146154,1.5943095281752948,0.0014306521189310082,0.522188023409818
4/27/2021,0,1067.4700452902237,0,0,0
4/28/2021,0,1014.0355102864304,0,0,0
4/29/2021,0,669.6558752028608,0,0,0
5/5/2021,0,352.5519691347054,0,0,0
