timestamp,volume,tvl,revenue,rr,apr
9/30/2020,5297.856951225773,19547.65494448531,13.853465832015225,0.0007087021881324694,0.25867629866835135
10/1/2020,12226.247964735285,28291.8614153547,26.44669750537578,0.0009347811060258657,0.341195103699441
10/2/2020,2115.6984523039637,29613.5596592879,5.606499432351072,0.0001893220368255414,0.06910254344132262
10/3/2020,3276.3827932152517,30961.75716730366,8.955564884266145,0.0002892460152010827,0.10557479554839519
10/4/2020,4566.006423615883,44886.27659796689,13.10493586595716,0.00029195863099392707,0.10656490031278339
10/5/2020,1676.9344394111183,46392.50650199365,4.832723661806092,0.00010417035047671789,0.038022177924002025
10/6/2020,643.7889302993601,45497.03068723448,1.9062299932236262,0.000041897898927247454,0.015292733108445323
10/7/2020,714.7852628351071,45707.28866358379,2.1071146305265493,0.00004610018865996187,0.016826568860886085
10/8/2020,754.9532631325266,46885.22506446097,2.203557711343783,0.00004699897906673549,0.01715462735935845
10/9/2020,1699.1106098743262,46680.92309547139,4.889221388590755,0.00010473703312574528,0.03822901709089702
10/10/2020,8304.387094298543,47361.65273295373,23.866200857281857,0.0005039140207342472,0.18392861756800022
10/11/2020,1813.3757258679914,49639.4596188392,5.489216332083015,0.0001105817100796912,0.040362324179087285
10/12/2020,1004.7771635738023,51377.5556769388,2.9978457101522875,0.000058349325316344175,0.021297503740465625
10/13/2020,2170.7716525006167,53976.61593887772,6.532654817625703,0.00012102749874173623,0.04417503704073372
10/14/2020,2425.3896276997407,52711.95730013235,7.52842969698329,0.00014282204802446952,0.05213004752893138
10/15/2020,329.7027927291684,52941.24298027392,1.0035853734098987,0.000018956588793803687,0.006919154909738346
10/16/2020,868.0275176373189,51792.51636054807,2.6493061328443956,0.00005115229610396865,0.01867058807794856
10/17/2020,668.1142812710962,52127.31069823853,2.0041770961972376,0.00003844773630850214,0.014033423752603282
10/18/2020,88.26277505108257,52288.73530605682,0.266865,0.000005103680523883085,0.0018628433912173258
10/19/2020,120.76737122008856,52398.107925220116,0.363439,0.000006936109229720307,0.0025316798688479122
10/20/2020,1307.308963107705,52200.09460846159,3.908842552646598,0.00007488190552078,0.0273318955150847
10/21/2020,1812.5131676646736,53185.90025578079,5.419759869070101,0.00010190219293093616,0.0371943004197917
